Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
NDP,,,Lena,,,,2045,,,,11.924,11.924,11.924,11.924,11.924,11.924,11.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,,,Lena,,,,2046,,,,11.8002,11.8002,11.8002,11.8002,11.8002,11.8002,11.8002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,,,Lena,,,,2047,,,,11.6605,11.6605,11.6605,11.6605,11.6605,11.6605,11.6605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,,,Lena,,,,2048,,,,11.5039,11.5039,11.5039,11.5039,11.5039,11.5039,11.5039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,,,Lena,,,,2049,,,,11.3296,11.3296,11.3296,11.3296,11.3296,11.3296,11.3296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,,,Lena,,,,2050,,,,11.1368,11.1368,11.1368,11.1368,11.1368,11.1368,11.1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDP,,,area_liberada,,,,2026,,,,0.0189299,0.0189299,0.0189299,0.0189299,0.0189299,0.0189299,0.0189299,,,,,,,,,,,,,,,,,,,,,-0.774258,,,,,,,,,-2.54493,-0.774258,,
NDP,,,area_liberada,,,,2027,,,,0.0279346,0.0279346,0.0279346,0.0279346,0.0279346,0.0279346,0.0279346,,,,,,,,,,,,,,,,,,,,,-1.05075,,,,,,,,,-3.86817,-1.05075,,
NDP,,,area_liberada,,,,2028,,,,0.0388823,0.0388823,0.0388823,0.0388823,0.0388823,0.0388823,0.0388823,,,,,,,,,,,,,,,,,,,,,-1.34501,,,,,,,,,-5.54565,-1.34501,,
NDP,,,area_liberada,,,,2029,,,,0.051685,0.051685,0.051685,0.051685,0.051685,0.051685,0.051685,,,,,,,,,,,,,,,,,,,,,-1.64422,,,,,,,,,-7.59281,-1.64422,,
NDP,,,area_liberada,,,,2030,,,,0.0662607,0.0662607,0.0662607,0.0662607,0.0662607,0.0662607,0.0662607,,,,,,,,,,,,,,,,,,,,,-1.93852,,,,,,,,,-10.0261,-1.93852,,
NDP,,,area_liberada,,,,2031,,,,0.0825295,0.0825295,0.0825295,0.0825295,0.0825295,0.0825295,0.0825295,,,,,,,,,,,,,,,,,,,,,-2.22046,,,,,,,,,-12.8624,-2.22046,,
NDP,,,area_liberada,,,,2032,,,,0.100415,0.100415,0.100415,0.100415,0.100415,0.100415,0.100415,,,,,,,,,,,,,,,,,,,,,-2.48457,,,,,,,,,-16.1194,-2.48457,,
NDP,,,area_liberada,,,,2033,,,,0.119846,0.119846,0.119846,0.119846,0.119846,0.119846,0.119846,,,,,,,,,,,,,,,,,,,,,-2.72706,,,,,,,,,-19.8158,-2.72706,,
NDP,,,area_liberada,,,,2034,,,,0.140758,0.140758,0.140758,0.140758,0.140758,0.140758,0.140758,,,,,,,,,,,,,,,,,,,,,-2.94553,,,,,,,,,-23.9716,-2.94553,,
NDP,,,area_liberada,,,,2035,,,,0.163088,0.163088,0.163088,0.163088,0.163088,0.163088,0.163088,,,,,,,,,,,,,,,,,,,,,-3.13857,,,,,,,,,-28.6077,-3.13857,,
NDP,,,area_liberada,,,,2036,,,,0.186779,0.186779,0.186779,0.186779,0.186779,0.186779,0.186779,,,,,,,,,,,,,,,,,,,,,-3.30566,,,,,,,,,-33.7464,-3.30566,,
NDP,,,area_liberada,,,,2037,,,,0.211781,0.211781,0.211781,0.211781,0.211781,0.211781,0.211781,,,,,,,,,,,,,,,,,,,,,-3.44695,,,,,,,,,-39.4115,-3.44695,,
NDP,,,area_liberada,,,,2038,,,,0.238047,0.238047,0.238047,0.238047,0.238047,0.238047,0.238047,,,,,,,,,,,,,,,,,,,,,-3.56311,,,,,,,,,-45.6284,-3.56311,,
NDP,,,area_liberada,,,,2039,,,,0.449101,0.449101,0.449101,0.449101,0.449101,0.449101,0.449101,,,,,,,,,,,,,,,,,,,,,-6.18203,,,,,,,,,-88.6655,-6.18203,,
NDP,,,area_liberada,,,,2040,,,,0.433772,0.433772,0.433772,0.433772,0.433772,0.433772,0.433772,,,,,,,,,,,,,,,,,,,,,-5.49121,,,,,,,,,-88.2083,-5.49121,,
NDP,,,area_liberada,,,,2041,,,,0.419707,0.419707,0.419707,0.419707,0.419707,0.419707,0.419707,,,,,,,,,,,,,,,,,,,,,-4.8862,,,,,,,,,-87.9084,-4.8862,,
NDP,,,area_liberada,,,,2042,,,,0.390543,0.390543,0.390543,0.390543,0.390543,0.390543,0.390543,,,,,,,,,,,,,,,,,,,,,-4.18131,,,,,,,,,-84.254,-4.18131,,
NDP,,,area_liberada,,,,2043,,,,0.361823,0.361823,0.361823,0.361823,0.361823,0.361823,0.361823,,,,,,,,,,,,,,,,,,,,,-3.56254,,,,,,,,,-80.4,-3.56254,,
NDP,,,area_liberada,,,,2044,,,,0.317784,0.317784,0.317784,0.317784,0.317784,0.317784,0.317784,,,,,,,,,,,,,,,,,,,,,-2.8775,,,,,,,,,-72.7325,-2.8775,,
NDP,,,area_liberada,,,,2045,,,,0.273286,0.273286,0.273286,0.273286,0.273286,0.273286,0.273286,,,,,,,,,,,,,,,,,,,,,-2.27572,,,,,,,,,-64.4245,-2.27572,,
NDP,,,area_liberada,,,,2046,,,,0.213133,0.213133,0.213133,0.213133,0.213133,0.213133,0.213133,,,,,,,,,,,,,,,,,,,,,-1.63219,,,,,,,,,-51.7513,-1.63219,,
NDP,,,area_liberada,,,,2047,,,,0.151523,0.151523,0.151523,0.151523,0.151523,0.151523,0.151523,,,,,,,,,,,,,,,,,,,,,-1.06713,,,,,,,,,-37.8954,-1.06713,,
NDP,,,area_liberada,,,,2048,,,,0.0737936,0.0737936,0.0737936,0.0737936,0.0737936,0.0737936,0.0737936,,,,,,,,,,,,,,,,,,,,,-0.477945,,,,,,,,,-19.0092,-0.477945,,
NDP,,,Lena_total,,,,2016,,,,21.3223,21.3223,21.3223,21.3223,21.3223,21.3223,21.3223,,,,,,,,,,,,,,,,,378.229,357.392,378.229,,357.392,,,,,,,,,,,,
NDP,,,Lena_total,,,,2017,,,,21.5332,21.5332,21.5332,21.5332,21.5332,21.5332,21.5332,,,,,,,,,,,,,,,,,393.849,332.279,393.849,,332.279,,,,,,,,,,,,
NDP,,,Lena_total,,,,2018,,,,21.749,21.749,21.749,21.749,21.749,21.749,21.749,,,,,,,,,,,,,,,,,411.076,309.654,411.076,,309.654,,,,,,,,,,,,
NDP,,,Lena_total,,,,2019,,,,22.0301,22.0301,22.0301,22.0301,22.0301,22.0301,22.0301,,,,,,,,,,,,,,,,,431.459,290.186,431.459,,290.186,,,,,,,,,,,,
NDP,,,Lena_total,,,,2020,,,,22.1854,22.1854,22.1854,22.1854,22.1854,22.1854,22.1854,,,,,,,,,,,,,,,,,447.264,268.586,447.264,,268.586,,,,,,,,,,,,
NDP,,,Lena_total,,,,2021,,,,22.2592,22.2592,22.2592,22.2592,22.2592,22.2592,22.2592,,,,,,,,,,,,,,,,,463.562,248.547,463.562,,248.547,,,,,,,,,,,,
NDP,,,Lena_total,,,,2022,,,,22.3614,22.3614,22.3614,22.3614,22.3614,22.3614,22.3614,,,,,,,,,,,,,,,,,479.66,229.624,479.66,,229.624,,,,,,,,,,,,
NDP,,,Lena_total,,,,2023,,,,22.4652,22.4652,22.4652,22.4652,22.4652,22.4652,22.4652,,,,,,,,,,,,,,,,,496.343,212.152,496.343,,212.152,,,,,,,,,,,,
NDP,,,Lena_total,,,,2024,,,,22.565,22.565,22.565,22.565,22.565,22.565,22.565,,,,,,,,,,,,,,,,,513.506,195.971,513.506,,195.971,,,,,,,,,,,,
NDP,,,Lena_total,,,,2025,,,,22.5096,22.5096,22.5096,22.5096,22.5096,22.5096,22.5096,,,,,,,,,,,,,,,,,527.611,179.781,527.611,,179.781,,,,,,,,,,,,
NDP,,,Lena_total,,,,2026,,,,22.4423,22.4423,22.4423,22.4423,22.4423,22.4423,22.4423,,,,,,,,,,,,,,,,,541.815,164.84,541.815,,164.84,,,,,,,,,,,,
NDP,,,Lena_total,,,,2027,,,,22.3632,22.3632,22.3632,22.3632,22.3632,22.3632,22.3632,,,,,,,,,,,,,,,,,556.104,151.06,556.104,,151.06,,,,,,,,,,,,
NDP,,,Lena_total,,,,2028,,,,22.2774,22.2774,22.2774,22.2774,22.2774,22.2774,22.2774,,,,,,,,,,,,,,,,,570.589,138.388,570.589,,138.388,,,,,,,,,,,,
NDP,,,Lena_total,,,,2029,,,,22.1845,22.1845,22.1845,22.1845,22.1845,22.1845,22.1845,,,,,,,,,,,,,,,,,585.255,126.736,585.255,,126.736,,,,,,,,,,,,
NDP,,,Lena_total,,,,2030,,,,22.084,22.084,22.084,22.084,22.084,22.084,22.084,,,,,,,,,,,,,,,,,600.081,116.024,600.081,,116.024,,,,,,,,,,,,
NDP,,,Lena_total,,,,2031,,,,21.9755,21.9755,21.9755,21.9755,21.9755,21.9755,21.9755,,,,,,,,,,,,,,,,,615.048,106.177,615.048,,106.177,,,,,,,,,,,,
NDP,,,Lena_total,,,,2032,,,,21.8587,21.8587,21.8587,21.8587,21.8587,21.8587,21.8587,,,,,,,,,,,,,,,,,630.132,97.1256,630.132,,97.1256,,,,,,,,,,,,
NDP,,,Lena_total,,,,2033,,,,21.733,21.733,21.733,21.733,21.733,21.733,21.733,,,,,,,,,,,,,,,,,645.305,88.8075,645.305,,88.8075,,,,,,,,,,,,
NDP,,,Lena_total,,,,2034,,,,21.5981,21.5981,21.5981,21.5981,21.5981,21.5981,21.5981,,,,,,,,,,,,,,,,,660.538,81.1642,660.538,,81.1642,,,,,,,,,,,,
NDP,,,Lena_total,,,,2035,,,,21.4534,21.4534,21.4534,21.4534,21.4534,21.4534,21.4534,,,,,,,,,,,,,,,,,675.796,74.142,675.796,,74.142,,,,,,,,,,,,
NDP,,,Lena_total,,,,2036,,,,21.1989,21.1989,21.1989,21.1989,21.1989,21.1989,21.1989,,,,,,,,,,,,,,,,,687.812,67.3752,687.812,,67.3752,,,,,,,,,,,,
NDP,,,Lena_total,,,,2037,,,,21.0058,21.0058,21.0058,21.0058,21.0058,21.0058,21.0058,,,,,,,,,,,,,,,,,701.993,61.3968,701.993,,61.3968,,,,,,,,,,,,
NDP,,,Lena_total,,,,2038,,,,20.797,20.797,20.797,20.797,20.797,20.797,20.797,,,,,,,,,,,,,,,,,715.867,55.9019,715.867,,55.9019,,,,,,,,,,,,
NDP,,,Lena_total,,,,2039,,,,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,,,,,,,,,,,,,,,,,729.239,50.8448,729.239,,50.8448,,,,,,,,,,,,
NDP,,,Lena_total,,,,2040,,,,20.3418,20.3418,20.3418,20.3418,20.3418,20.3418,20.3418,,,,,,,,,,,,,,,,,742.838,46.2437,742.838,,46.2437,,,,,,,,,,,,
NDP,,,Lena_total,,,,2041,,,,20.1019,20.1019,20.1019,20.1019,20.1019,20.1019,20.1019,,,,,,,,,,,,,,,,,756.101,42.0262,756.101,,42.0262,,,,,,,,,,,,
NDP,,,Lena_total,,,,2042,,,,19.8494,19.8494,19.8494,19.8494,19.8494,19.8494,19.8494,,,,,,,,,,,,,,,,,769,38.1635,769,,38.1635,,,,,,,,,,,,
NDP,,,Lena_total,,,,2043,,,,19.5854,19.5854,19.5854,19.5854,19.5854,19.5854,19.5854,,,,,,,,,,,,,,,,,781.538,34.6302,781.538,,34.6302,,,,,,,,,,,,
NDP,,,Lena_total,,,,2044,,,,19.3066,19.3066,19.3066,19.3066,19.3066,19.3066,19.3066,,,,,,,,,,,,,,,,,793.525,31.394,793.525,,31.394,,,,,,,,,,,,
NDP,,,Lena_total,,,,2045,,,,19.0142,19.0142,19.0142,19.0142,19.0142,19.0142,19.0142,,,,,,,,,,,,,,,,,804.952,28.434,804.952,,28.434,,,,,,,,,,,,
NDP,,,Lena_total,,,,2046,,,,18.7057,18.7057,18.7057,18.7057,18.7057,18.7057,18.7057,,,,,,,,,,,,,,,,,815.646,25.7248,815.646,,25.7248,,,,,,,,,,,,
NDP,,,Lena_total,,,,2047,,,,18.3794,18.3794,18.3794,18.3794,18.3794,18.3794,18.3794,,,,,,,,,,,,,,,,,825.463,23.245,825.463,,23.245,,,,,,,,,,,,
NDP,,,Lena_total,,,,2048,,,,18.0344,18.0344,18.0344,18.0344,18.0344,18.0344,18.0344,,,,,,,,,,,,,,,,,834.266,20.9758,834.266,,20.9758,,,,,,,,,,,,
NDP,,,Lena_total,,,,2049,,,,17.6689,17.6689,17.6689,17.6689,17.6689,17.6689,17.6689,,,,,,,,,,,,,,,,,841.879,18.8993,841.879,,18.8993,,,,,,,,,,,,
NDP,,,Lena_total,,,,2050,,,,17.2814,17.2814,17.2814,17.2814,17.2814,17.2814,17.2814,,,,,,,,,,,,,,,,,848.12,16.9995,848.12,,16.9995,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2016,,,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,,,,,,,,,,,,,0.453884,0.453884,,,,,,,0.453884,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2017,,,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,,,,,,,,,,,,,0.468549,0.418347,,,,,,,0.418347,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2018,,,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,,,,,,,,,,,,,0.48588,0.38734,,,,,,,0.38734,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2019,,,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,,,,,,,,,,,,,0.503464,0.358356,,,,,,,0.358356,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2020,,,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,,,,,,,,,,,,,0.518254,0.32936,,,,,,,0.32936,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2021,,,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,,,,,,,,,,,,,0.535356,0.303776,,,,,,,0.303776,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2022,,,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,,,,,,,,,,,,,0.551417,0.279365,,,,,,,0.279365,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2023,,,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,,,,,,,,,,,,,0.56796,0.256916,,,,,,,0.256916,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2024,,,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,,,,,,,,,,,,,0.584998,0.236271,,,,,,,0.236271,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2025,,,,0.0173333,0.0173333,0.0173333,0.0173333,0.0173333,0.0173333,0.0173333,,,,,,,,,,,,,0.696278,0.251085,,,,,,,0.251085,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2026,,,,0.0196667,0.0196667,0.0196667,0.0196667,0.0196667,0.0196667,0.0196667,,,,,,,,,,,,,0.813708,0.261992,,,,,,,0.261992,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2027,,,,0.022,0.022,0.022,0.022,0.022,0.022,0.022,,,,,,,,,,,,,0.937557,0.269525,,,,,,,0.269525,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2028,,,,0.0232828,0.0232828,0.0232828,0.0232828,0.0232828,0.0232828,0.0232828,,,,,,,,,,,,,1.02199,0.26232,,,,,,,0.26232,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2029,,,,0.0246404,0.0246404,0.0246404,0.0246404,0.0246404,0.0246404,0.0246404,,,,,,,,,,,,,1.11403,0.255308,,,,,,,0.255308,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2030,,,,0.0260772,0.0260772,0.0260772,0.0260772,0.0260772,0.0260772,0.0260772,,,,,,,,,,,,,1.21436,0.248482,,,,,,,0.248482,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2031,,,,0.0275978,0.0275978,0.0275978,0.0275978,0.0275978,0.0275978,0.0275978,,,,,,,,,,,,,1.32373,0.24184,,,,,,,0.24184,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2032,,,,0.029207,0.029207,0.029207,0.029207,0.029207,0.029207,0.029207,,,,,,,,,,,,,1.44294,0.235375,,,,,,,0.235375,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2033,,,,0.0309101,0.0309101,0.0309101,0.0309101,0.0309101,0.0309101,0.0309101,,,,,,,,,,,,,1.57289,0.229083,,,,,,,0.229083,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2034,,,,0.0327124,0.0327124,0.0327124,0.0327124,0.0327124,0.0327124,0.0327124,,,,,,,,,,,,,1.71454,0.222959,,,,,,,0.222959,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2035,,,,0.0346199,0.0346199,0.0346199,0.0346199,0.0346199,0.0346199,0.0346199,,,,,,,,,,,,,1.86895,0.216998,,,,,,,0.216998,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2036,,,,0.0366386,0.0366386,0.0366386,0.0366386,0.0366386,0.0366386,0.0366386,,,,,,,,,,,,,2.03727,0.211197,,,,,,,0.211197,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2037,,,,0.038775,0.038775,0.038775,0.038775,0.038775,0.038775,0.038775,,,,,,,,,,,,,2.22075,0.205551,,,,,,,0.205551,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2038,,,,0.041036,0.041036,0.041036,0.041036,0.041036,0.041036,0.041036,,,,,,,,,,,,,2.42075,0.200056,,,,,,,0.200056,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2039,,,,0.0434288,0.0434288,0.0434288,0.0434288,0.0434288,0.0434288,0.0434288,,,,,,,,,,,,,2.63876,0.194708,,,,,,,0.194708,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2040,,,,0.0459611,0.0459611,0.0459611,0.0459611,0.0459611,0.0459611,0.0459611,,,,,,,,,,,,,2.8764,0.189503,,,,,,,0.189503,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2041,,,,0.0486411,0.0486411,0.0486411,0.0486411,0.0486411,0.0486411,0.0486411,,,,,,,,,,,,,3.13545,0.184437,,,,,,,0.184437,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2042,,,,0.0514773,0.0514773,0.0514773,0.0514773,0.0514773,0.0514773,0.0514773,,,,,,,,,,,,,3.41782,0.179507,,,,,,,0.179507,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2043,,,,0.054479,0.054479,0.054479,0.054479,0.054479,0.054479,0.054479,,,,,,,,,,,,,3.72563,0.174708,,,,,,,0.174708,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2044,,,,0.0576557,0.0576557,0.0576557,0.0576557,0.0576557,0.0576557,0.0576557,,,,,,,,,,,,,4.06116,0.170038,,,,,,,0.170038,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2045,,,,0.0610176,0.0610176,0.0610176,0.0610176,0.0610176,0.0610176,0.0610176,,,,,,,,,,,,,4.4269,0.165492,,,,,,,0.165492,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2046,,,,0.0645755,0.0645755,0.0645755,0.0645755,0.0645755,0.0645755,0.0645755,,,,,,,,,,,,,4.82559,0.161068,,,,,,,0.161068,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2047,,,,0.0683409,0.0683409,0.0683409,0.0683409,0.0683409,0.0683409,0.0683409,,,,,,,,,,,,,5.26018,0.156762,,,,,,,0.156762,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2048,,,,0.0723259,0.0723259,0.0723259,0.0723259,0.0723259,0.0723259,0.0723259,,,,,,,,,,,,,5.7339,0.152572,,,,,,,0.152572,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2049,,,,0.0765432,0.0765432,0.0765432,0.0765432,0.0765432,0.0765432,0.0765432,,,,,,,,,,,,,6.25029,0.148493,,,,,,,0.148493,,,,,,,,,,,,
NDP,,,Estufa_nueva,,,,2050,,,,0.0810064,0.0810064,0.0810064,0.0810064,0.0810064,0.0810064,0.0810064,,,,,,,,,,,,,6.81319,0.144523,,,,,,,0.144523,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2016,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,,14.489,13.6908,,14.489,13.6908,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2017,,,,0.215,0.215,0.215,0.215,0.215,0.215,0.215,,,,,,,,,,,,,,,,,16.0789,13.5653,,16.0789,13.5653,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2018,,,,0.23,0.23,0.23,0.23,0.23,0.23,0.23,,,,,,,,,,,,,,,,,17.8369,13.4362,,17.8369,13.4362,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2019,,,,0.245,0.245,0.245,0.245,0.245,0.245,0.245,,,,,,,,,,,,,,,,,19.6879,13.2414,,19.6879,13.2414,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2020,,,,0.26,0.26,0.26,0.26,0.26,0.26,0.26,,,,,,,,,,,,,,,,,21.507,12.9151,,21.507,12.9151,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2021,,,,0.275,0.275,0.275,0.275,0.275,0.275,0.275,,,,,,,,,,,,,,,,,23.4984,12.5991,,23.4984,12.5991,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2022,,,,0.29,0.29,0.29,0.29,0.29,0.29,0.29,,,,,,,,,,,,,,,,,25.5236,12.2187,,25.5236,12.2187,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2023,,,,0.305,0.305,0.305,0.305,0.305,0.305,0.305,,,,,,,,,,,,,,,,,27.6491,11.818,,27.6491,11.818,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2024,,,,0.32,0.32,0.32,0.32,0.32,0.32,0.32,,,,,,,,,,,,,,,,,29.8791,11.4029,,29.8791,11.4029,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2025,,,,0.337333,0.337333,0.337333,0.337333,0.337333,0.337333,0.337333,,,,,,,,,,,,,,,,,32.4425,11.0546,,32.4425,11.0546,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2026,,,,0.357,0.357,0.357,0.357,0.357,0.357,0.357,,,,,,,,,,,,,,,,,35.364,10.759,,35.364,10.759,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2027,,,,0.379,0.379,0.379,0.379,0.379,0.379,0.379,,,,,,,,,,,,,,,,,38.6695,10.5042,,38.6695,10.5042,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2028,,,,0.402283,0.402283,0.402283,0.402283,0.402283,0.402283,0.402283,,,,,,,,,,,,,,,,,42.2765,10.2535,,42.2765,10.2535,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2029,,,,0.426923,0.426923,0.426923,0.426923,0.426923,0.426923,0.426923,,,,,,,,,,,,,,,,,46.2119,10.0072,,46.2119,10.0072,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2030,,,,0.453,0.453,0.453,0.453,0.453,0.453,0.453,,,,,,,,,,,,,,,,,50.5057,9.76515,,50.5057,9.76515,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2031,,,,0.480598,0.480598,0.480598,0.480598,0.480598,0.480598,0.480598,,,,,,,,,,,,,,,,,55.1901,9.52756,,55.1901,9.52756,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2032,,,,0.509805,0.509805,0.509805,0.509805,0.509805,0.509805,0.509805,,,,,,,,,,,,,,,,,60.3004,9.29443,,60.3004,9.29443,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2033,,,,0.540715,0.540715,0.540715,0.540715,0.540715,0.540715,0.540715,,,,,,,,,,,,,,,,,65.8752,9.06581,,65.8752,9.06581,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2034,,,,0.573428,0.573428,0.573428,0.573428,0.573428,0.573428,0.573428,,,,,,,,,,,,,,,,,71.9564,8.8417,,71.9564,8.8417,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2035,,,,0.608048,0.608048,0.608048,0.608048,0.608048,0.608048,0.608048,,,,,,,,,,,,,,,,,78.5896,8.62212,,78.5896,8.62212,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2036,,,,0.644686,0.644686,0.644686,0.644686,0.644686,0.644686,0.644686,,,,,,,,,,,,,,,,,85.8249,8.40705,,85.8249,8.40705,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2037,,,,0.683461,0.683461,0.683461,0.683461,0.683461,0.683461,0.683461,,,,,,,,,,,,,,,,,93.7165,8.1965,,93.7165,8.1965,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2038,,,,0.724497,0.724497,0.724497,0.724497,0.724497,0.724497,0.724497,,,,,,,,,,,,,,,,,102.324,7.99044,,102.324,7.99044,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2039,,,,0.767926,0.767926,0.767926,0.767926,0.767926,0.767926,0.767926,,,,,,,,,,,,,,,,,111.711,7.78883,,111.711,7.78883,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2040,,,,0.813887,0.813887,0.813887,0.813887,0.813887,0.813887,0.813887,,,,,,,,,,,,,,,,,121.949,7.59165,,121.949,7.59165,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2041,,,,0.862528,0.862528,0.862528,0.862528,0.862528,0.862528,0.862528,,,,,,,,,,,,,,,,,133.114,7.39886,,133.114,7.39886,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2042,,,,0.914006,0.914006,0.914006,0.914006,0.914006,0.914006,0.914006,,,,,,,,,,,,,,,,,145.29,7.2104,,145.29,7.2104,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2043,,,,0.968485,0.968485,0.968485,0.968485,0.968485,0.968485,0.968485,,,,,,,,,,,,,,,,,158.569,7.02623,,158.569,7.02623,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2044,,,,1.02614,1.02614,1.02614,1.02614,1.02614,1.02614,1.02614,,,,,,,,,,,,,,,,,173.049,6.8463,,173.049,6.8463,,,,,,,,,,,,
NDP,,,Estufa_stock,,,,2045,,,,1.08716,1.08716,1.08716,1.08716,1.08716,1.08716,1.08716,,,,,,,,,,,,,,,,,188.839,6.67054,,188.839,6.67054,,,,,,,,,,,,
